"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"291","Br4 2","Ukn S",0.333333333333333,0,5,3.5,0.0137626262626263,0.00839920948616601,0.208333333333333,0.148633069828722,"Ukn","KNM"
"292","Br4 2","Ukn U",1.1,2,6,4.5,0.0457125603864734,0.0749341238471673,0.25,0.190299736495389,"Ukn","KNM"
"293","Br4 2","Ukn X",0.466666666666667,1,6,4,0.0202075098814229,0.0332674571805006,0.25,0.170729029424682,"Ukn","KNM"
"294","Br4 2","Ukn Y",0.566666666666666,0,6,4.33333333333333,0.0244675010979359,0.0075757575757576,0.260869565217391,0.184892402283707,"Ukn","KNM"
"295","Br4 2","Ukn Z",0.9,1,6,4.16666666666667,0.0388120333772508,0.0398550724637681,0.25,0.177975406236276,"Ukn","KNM"
"296","Br5 1","Br5 2",11.1,12,22,14.3333333333333,0.4625,0.5,0.916666666666667,0.597222222222222,"KM","KM"
"297","Br5 1","Br6 1",0.8,0.5,7,4.16666666666667,0.0333333333333333,0.0208333333333333,0.291666666666667,0.173611111111111,"KNM","KNM"
"298","Br5 1","Br6 2",0.36,0,6,3.4,0.015,0,0.25,0.141666666666667,"KNM","KNM"
"299","Br5 1","Br7 1",0.466666666666667,1,7,4,0.0194444444444444,0.0416666666666667,0.291666666666667,0.166666666666667,"KNM","KNM"
"300","Br5 1","Br7 2",0.266666666666667,0.5,5,3.5,0.0111111111111111,0.0208333333333333,0.208333333333333,0.145833333333333,"KNM","KNM"
"301","Br5 1","Br8 1",0.7,1,5,3.83333333333333,0.0291666666666666,0.0416666666666667,0.208333333333333,0.159722222222222,"KNM","KNM"
"302","Br5 1","Br8 2",0.2,0.5,5,3.5,0.00833333333333333,0.0208333333333333,0.208333333333333,0.145833333333333,"KNM","KNM"
"303","Br5 1","Br9 1",0.6,1,5,3.83333333333333,0.025,0.0416666666666667,0.208333333333333,0.159722222222222,"KNM","KNM"
"304","Br5 1","Br9 2",0.68,1,5,4,0.0283333333333333,0.0416666666666667,0.208333333333333,0.166666666666667,"KNM","KNM"
"305","Br5 1","Ukn B",0.12,0,5,3.4,0.005,0,0.208333333333333,0.141666666666667,"Ukn","KNM"
"306","Br5 1","Ukn C",0.233333333333333,1,7,3.66666666666667,0.00972222222222222,0.0416666666666667,0.291666666666667,0.152777777777778,"Ukn","KNM"
"307","Br5 1","Ukn D",11.0666666666667,9.5,23,14.8333333333333,0.461111111111111,0.395833333333333,0.958333333333333,0.618055555555556,"Ukn","KM"
"308","Br5 1","Ukn E",0.366666666666667,0.5,6,3.66666666666667,0.0152777777777778,0.0208333333333333,0.25,0.152777777777778,"Ukn","KNM"
"309","Br5 1","Ukn F",1.36666666666667,0.5,8,4.66666666666667,0.0569444444444444,0.0208333333333333,0.333333333333333,0.194444444444444,"Ukn","KNM"
"310","Br5 1","Ukn H",1.06666666666667,1,7,4.33333333333333,0.0444444444444445,0.0416666666666667,0.291666666666667,0.180555555555556,"Ukn","KNM"
"311","Br5 1","Ukn J",0.4,1,6,3.66666666666667,0.0166666666666667,0.0416666666666667,0.25,0.152777777777778,"Ukn","KNM"
"312","Br5 1","Ukn L",0.366666666666667,0.5,6,3.66666666666667,0.0152777777777778,0.0208333333333333,0.25,0.152777777777778,"Ukn","KNM"
"313","Br5 1","Ukn M",0.533333333333333,1,4,3.66666666666667,0.0222222222222222,0.0416666666666667,0.166666666666667,0.152777777777778,"Ukn","KNM"
"314","Br5 1","Ukn Q",0.48,1,5,3.8,0.02,0.0416666666666667,0.208333333333333,0.158333333333333,"Ukn","KNM"
"315","Br5 1","Ukn S",0.933333333333333,1.5,6,4.33333333333333,0.0388888888888889,0.0625,0.25,0.180555555555556,"Ukn","KNM"
"316","Br5 1","Ukn U",0.466666666666666,1,5,3.66666666666667,0.0194444444444445,0.0416666666666667,0.208333333333333,0.152777777777778,"Ukn","KNM"
"317","Br5 1","Ukn X",0.233333333333333,0,5,3.33333333333333,0.00972222222222222,0,0.208333333333333,0.138888888888889,"Ukn","KNM"
"318","Br5 1","Ukn Y",0.566666666666667,1.5,6,4.16666666666667,0.0236111111111111,0.0625,0.25,0.173611111111111,"Ukn","KNM"
"319","Br5 1","Ukn Z",8.86666666666667,10,19,12.3333333333333,0.369444444444444,0.416666666666667,0.791666666666667,0.513888888888889,"Ukn","KM"
"320","Br5 2","Br6 1",0.666666666666667,0.5,5,3.66666666666667,0.0287037037037037,0.0416666666666667,0.222222222222222,0.159722222222222,"KNM","KNM"
"321","Br5 2","Br6 2",1.28,1,7,4.4,0.0472222222222222,0.0416666666666667,0.291666666666667,0.183333333333333,"KNM","KNM"
"322","Br5 2","Br7 1",0.666666666666667,1,7,3.83333333333333,0.0277777777777778,0.0416666666666667,0.291666666666667,0.166666666666667,"KNM","KNM"
"323","Br5 2","Br7 2",0.5,0.5,6,4,0.0199074074074074,0.0208333333333333,0.25,0.171296296296296,"KNM","KNM"
"324","Br5 2","Br8 1",0.7,0.5,7,3.83333333333333,0.0291666666666667,0.0416666666666667,0.291666666666667,0.166666666666667,"KNM","KNM"
"325","Br5 2","Br8 2",1.4,1,7,4.5,0.0611111111111111,0.0694444444444444,0.291666666666667,0.196759259259259,"KNM","KNM"
"326","Br5 2","Br9 1",0.4,1,6,3.83333333333333,0.0143518518518519,0.0208333333333333,0.25,0.164351851851852,"KNM","KNM"
"327","Br5 2","Br9 2",0.6,1,6,4,0.0272222222222222,0,0.25,0.175,"KNM","KNM"
"328","Br5 2","Ukn B",0.76,2,6,4.4,0.0238888888888889,0.0416666666666667,0.25,0.183333333333333,"Ukn","KNM"
"329","Br5 2","Ukn C",0.533333333333333,1,7,4,0.025,0.0208333333333333,0.291666666666667,0.175925925925926,"Ukn","KNM"
"330","Br5 2","Ukn D",10.8333333333333,11.5,21,14.5,0.455092592592593,0.479166666666667,0.875,0.613425925925926,"Ukn","KM"
"331","Br5 2","Ukn E",0.7,1.5,6,4.16666666666667,0.0305555555555556,0.0416666666666667,0.25,0.180555555555556,"Ukn","KNM"
"332","Br5 2","Ukn F",0.833333333333333,0.5,7,4.33333333333333,0.0347222222222222,2.77555756156289e-17,0.291666666666667,0.1875,"Ukn","KNM"
"333","Br5 2","Ukn H",0.766666666666667,1,5,4,0.0324074074074074,0.0416666666666667,0.222222222222222,0.173611111111111,"Ukn","KNM"
"334","Br5 2","Ukn J",0.5,1,5,3.66666666666667,0.0236111111111111,0.0416666666666667,0.222222222222222,0.162037037037037,"Ukn","KNM"
"335","Br5 2","Ukn L",1.33333333333333,1.5,7,4.5,0.0597222222222222,0.0625,0.291666666666667,0.196759259259259,"Ukn","KNM"
"336","Br5 2","Ukn M",1.36666666666667,1,7,4.5,0.0587962962962963,0.0416666666666667,0.291666666666667,0.194444444444444,"Ukn","KNM"
"337","Br5 2","Ukn Q",0.4,0,5,3.8,0.0211111111111111,0,0.222222222222222,0.169444444444444,"Ukn","KNM"
