"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"127","Br10 2","Ukn U",0.966666666666667,1.5,7,4.16666666666667,0.0418478260869565,0.0661231884057971,0.304347826086957,0.176932367149758,"Ukn","KNM"
"128","Br10 2","Ukn X",0.666666666666667,0.5,5,3.66666666666667,0.0284420289855072,0.0235507246376812,0.217391304347826,0.155193236714976,"Ukn","KNM"
"129","Br10 2","Ukn Y",1.2,1,7,4.16666666666667,0.0519323671497585,0.0416666666666667,0.304347826086957,0.176932367149758,"Ukn","KNM"
"130","Br10 2","Ukn Z",0.9,1,8,4.5,0.0382850241545894,0.042572463768116,0.333333333333333,0.190519323671498,"Ukn","KNM"
"131","Br2 1","Br2 2",13.9333333333333,15,20,17,0.576369565217391,0.608333333333333,0.869565217391304,0.703260869565217,"KM","KM"
"132","Br2 1","Br3 1",0.56,0,5,3.4,0.0233304347826087,0.005,0.208333333333333,0.140782608695652,"KNM","KNM"
"133","Br2 1","Br3 2",0.666666666666667,1,5,3.66666666666667,0.0271618357487923,0.0408333333333333,0.208333333333333,0.151159420289855,"KNM","KNM"
"134","Br2 1","Br4 1",1.06666666666667,1,9,4.5,0.0439251207729469,0.0356159420289855,0.375,0.185905797101449,"KNM","KNM"
"135","Br2 1","Br4 2",0.633333333333333,1,8,4,0.0250555555555556,0.0356159420289855,0.32,0.164239130434783,"KNM","KNM"
"136","Br2 1","Br5 1",1.63333333333333,1,8,4.66666666666667,0.0678019323671498,0.0452898550724637,0.333333333333333,0.193429951690821,"KNM","KNM"
"137","Br2 1","Br5 2",0.866666666666667,0.5,8,3.66666666666667,0.0368309178743961,0.0258333333333333,0.333333333333333,0.15231884057971,"KNM","KNM"
"138","Br2 1","Br6 1",1.66666666666667,1.5,8,4.66666666666667,0.0693574879227053,0.0619565217391304,0.333333333333333,0.193429951690821,"KNM","KNM"
