"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"78","Barrel 10 Bullet 1","Barrel 6 Bullet 2",0.5,1,8,3.83333333333333,0.0204603174603175,0.035,0.32,0.158650793650794,"KNM","KNM"
"79","Barrel 10 Bullet 1","Barrel 7 Bullet 1",0.5,0.5,6,3.66666666666667,0.0203095238095238,0.0264285714285714,0.24,0.152142857142857,"KNM","KNM"
"80","Barrel 10 Bullet 1","Barrel 7 Bullet 2",0.7,1,6,4,0.0273968253968254,0.0323809523809524,0.24,0.164761904761905,"KNM","KNM"
"81","Barrel 10 Bullet 1","Barrel 8 Bullet 1",0.92,1,6,4.2,0.0336190476190476,0.035,0.25,0.171666666666667,"KNM","KNM"
"82","Barrel 10 Bullet 1","Barrel 8 Bullet 2",0.633333333333334,0,6,4.16666666666667,0.0277539682539683,0.0152380952380952,0.24,0.173968253968254,"KNM","KNM"
"83","Barrel 10 Bullet 1","Barrel 9 Bullet 1",0.966666666666667,1.5,6,4.5,0.042015873015873,0.0625,0.24,0.188849206349206,"KNM","KNM"
"84","Barrel 10 Bullet 1","Barrel 9 Bullet 2",1.1,1,6,4.16666666666667,0.046531746031746,0.0552380952380953,0.25,0.174246031746032,"KNM","KNM"
"85","Barrel 10 Bullet 1","Unknowns Bullet 'E'",0.8,2,6,4.4,0.0295047619047619,0.0571428571428572,0.24,0.179333333333333,"KNM","UKN"
"86","Barrel 10 Bullet 1","Unknowns Bullet 'F'",0.566666666666667,0,6,4,0.0254603174603175,0.00333333333333333,0.24,0.168015873015873,"KNM","UKN"
"87","Barrel 10 Bullet 1","Unknowns Bullet 'G'",0.633333333333333,0.5,6,3.5,0.0262936507936508,0.0314285714285714,0.25,0.14547619047619,"KNM","UKN"
"88","Barrel 10 Bullet 1","Unknowns Bullet 'H'",0.733333333333333,1,6,4,0.0302857142857143,0.0260714285714286,0.24,0.166031746031746,"KNM","UKN"
"89","Barrel 10 Bullet 1","Unknowns Bullet 'I'",0.6,0,6,3.8,0.025152380952381,0.0178571428571428,0.25,0.158238095238095,"KNM","UKN"
"90","Barrel 10 Bullet 1","Unknowns Bullet 'J'",0.566666666666667,0.5,9,4.16666666666667,0.0280079365079365,0.0152380952380952,0.380952380952381,0.178214285714286,"KNM","UKN"
"91","Barrel 10 Bullet 1","Unknowns Bullet 'K'",0.533333333333333,1,7,3.66666666666667,0.0241507936507936,0.0375,0.291666666666667,0.154960317460317,"KNM","UKN"
"92","Barrel 10 Bullet 1","Unknowns Bullet 'L'",0.766666666666667,0,7,3.83333333333333,0.0304285714285714,0.0139285714285714,0.291666666666667,0.159642857142857,"KNM","UKN"
"93","Barrel 10 Bullet 1","Unknowns Bullet 'O'",0.9,0.5,6,3.66666666666667,0.0362142857142857,0.02,0.25,0.151428571428571,"KNM","UKN"
"94","Barrel 10 Bullet 1","Unknowns Bullet 'P'",0.933333333333334,1,6,4.16666666666667,0.0398333333333334,0.0294047619047619,0.285714285714286,0.174246031746032,"KNM","UKN"
"95","Barrel 10 Bullet 1","Unknowns Bullet 'S'",9.53333333333333,9,21,13.1666666666667,0.398436507936508,0.404761904761905,0.84,0.550396825396825,"KM","UKN"
"96","Barrel 10 Bullet 1","Unknowns Bullet 'T'",0.733333333333333,1,6,4.33333333333333,0.030031746031746,0.0319047619047619,0.25,0.179642857142857,"KNM","UKN"
"97","Barrel 10 Bullet 1","Unknowns Bullet 'U'",0.666666666666667,1,7,3.83333333333333,0.0276746031746032,0.04,0.28,0.159365079365079,"KNM","UKN"
"98","Barrel 10 Bullet 1","Unknowns Bullet 'X'",0.933333333333334,1.5,6,4.16666666666667,0.0376587301587301,0.055,0.25,0.171706349206349,"KNM","UKN"
"99","Barrel 10 Bullet 1","Unknowns Bullet 'Y'",1.23333333333333,1,7,4.5,0.0523015873015873,0.0535714285714285,0.291666666666667,0.188134920634921,"KNM","UKN"
"100","Barrel 10 Bullet 2","Barrel 2 Bullet 1",0.48,0,5,3.6,0.0196347826086957,0,0.208333333333333,0.148782608695652,"KNM","KNM"
