"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"60","Barrel 1 Bullet 2","Unknowns Bullet 'L'",0.366666666666667,0.5,5,3,0.0161319718928414,0.0170454545454545,0.208333333333333,0.126184672815108,"KNM","UKN"
"61","Barrel 1 Bullet 2","Unknowns Bullet 'O'",0.366666666666667,1,5,3,0.0156765480895916,0.0368083003952569,0.2,0.125299736495389,"KNM","UKN"
"62","Barrel 1 Bullet 2","Unknowns Bullet 'P'",0.433333333333333,0,4,3,0.0178842775581906,0.0106818181818182,0.16,0.124720026350461,"KNM","UKN"
"63","Barrel 1 Bullet 2","Unknowns Bullet 'S'",0.566666666666667,0,6,3.33333333333333,0.0235160298638559,0.013399209486166,0.24,0.138962450592885,"KNM","UKN"
"64","Barrel 1 Bullet 2","Unknowns Bullet 'T'",0.666666666666667,0.5,6,3.5,0.0271407553798858,0.0252173913043478,0.24,0.144970355731225,"KNM","UKN"
"65","Barrel 1 Bullet 2","Unknowns Bullet 'U'",0.4,0.5,5,3,0.017514053579271,0.0279446640316206,0.2,0.125577514273166,"KNM","UKN"
"66","Barrel 1 Bullet 2","Unknowns Bullet 'X'",0.5,1,5,3.16666666666667,0.0204196310935441,0.0365217391304348,0.208333333333333,0.131033157663592,"KNM","UKN"
"67","Barrel 1 Bullet 2","Unknowns Bullet 'Y'",0.766666666666667,0,7,3.66666666666667,0.0323140096618357,0.0106818181818182,0.28,0.15320487483531,"KNM","UKN"
"68","Barrel 10 Bullet 1","Barrel 10 Bullet 2",10.2,11,18,13,0.431695238095238,0.44,0.75,0.547428571428571,"KM","KM"
"69","Barrel 10 Bullet 1","Barrel 2 Bullet 1",0.433333333333333,0,6,3.16666666666667,0.0169365079365079,0.0025,0.24,0.130595238095238,"KNM","KNM"
"70","Barrel 10 Bullet 1","Barrel 2 Bullet 2",0.76,0,5,3.4,0.0323047619047619,0.0228571428571429,0.2,0.141571428571429,"KNM","KNM"
"71","Barrel 10 Bullet 1","Barrel 3 Bullet 1",0.55,1,4,3,0.0268809523809524,0.0446428571428572,0.166666666666667,0.128630952380952,"KNM","KNM"
