"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"187","Br2 2","Ukn X",0.633333333333333,1,6,3.16666666666667,0.0264444444444445,0.0416666666666667,0.25,0.131111111111111,"Ukn","KNM"
"188","Br2 2","Ukn Y",0.6,0,4,3.33333333333333,0.025,0,0.166666666666667,0.138055555555556,"Ukn","KNM"
"189","Br2 2","Ukn Z",0.666666666666667,0.5,4,3.5,0.0277222222222222,0.0208333333333333,0.166666666666667,0.145,"Ukn","KNM"
"190","Br3 1","Br3 2",10.48,13,19,13.4,0.435715942028985,0.546666666666667,0.76,0.556463768115942,"KM","KM"
"191","Br3 1","Br4 1",0.68,0,4,3.4,0.0282405797101449,0.005,0.173913043478261,0.140782608695652,"KNM","KNM"
"192","Br3 1","Br4 2",0.4,0,5,3.4,0.016768115942029,0.00543478260869565,0.208333333333333,0.140782608695652,"KNM","KNM"
"193","Br3 1","Br5 1",0.64,0,5,3.6,0.0255942028985507,0.00543478260869565,0.208333333333333,0.148086956521739,"KNM","KNM"
"194","Br3 1","Br5 2",0.24,0,5,3.2,0.0105739130434783,0.005,0.2,0.132782608695652,"KNM","KNM"
"195","Br3 1","Br6 1",0.88,0,5,3.6,0.0371507246376812,0.0104347826086957,0.208333333333333,0.149420289855072,"KNM","KNM"
"196","Br3 1","Br6 2",0.797619047619047,1,5,3.75,0.034817977915804,0.0383333333333333,0.2,0.156394927536232,"KNM","KNM"
"197","Br3 1","Br7 1",1.2,1,8,4.2,0.049104347826087,0.035,0.333333333333333,0.173057971014493,"KNM","KNM"
"198","Br3 1","Br7 2",0.76,0,7,3.8,0.0315159420289855,0.0104347826086957,0.304347826086957,0.157420289855072,"KNM","KNM"
"199","Br3 1","Br8 1",0.92,1,6,3.8,0.0390260869565217,0.04,0.260869565217391,0.158173913043478,"KNM","KNM"
"200","Br3 1","Br8 2",1.16,0,7,4,0.0494550724637681,0.005,0.304347826086957,0.167202898550725,"KNM","KNM"
"201","Br3 1","Br9 1",0.2,0,5,3,0.00855652173913043,0,0.208333333333333,0.124449275362319,"KNM","KNM"
"202","Br3 1","Br9 2",1.23809523809524,1,6,4,0.0527665631469979,0.0502898550724638,0.24,0.167228260869565,"KNM","KNM"
"203","Br3 1","Ukn B",0.55,0.5,5,3.4,0.0237101449275362,0.0175,0.217391304347826,0.141811594202899,"Ukn","KNM"
"204","Br3 1","Ukn C",0.56,0,5,3.4,0.0234289855072464,0.0104347826086957,0.208333333333333,0.141115942028986,"Ukn","KNM"
"205","Br3 1","Ukn D",0.64,1,5,3.8,0.0269188405797102,0.0416666666666667,0.217391304347826,0.157811594202899,"Ukn","KNM"
"206","Br3 1","Ukn E",0.56,0,5,3.4,0.023263768115942,0.005,0.217391304347826,0.140811594202899,"Ukn","KNM"
"207","Br3 1","Ukn F",0.44,1,5,3.4,0.0185855072463768,0.035,0.217391304347826,0.141144927536232,"Ukn","KNM"
"208","Br3 1","Ukn H",0.36,1,4,2.8,0.0149942028985507,0.0380434782608696,0.166666666666667,0.115724637681159,"Ukn","KNM"
"209","Br3 1","Ukn J",0.96,1,7,3.8,0.0392608695652174,0.04,0.304347826086957,0.156753623188406,"Ukn","KNM"
"210","Br3 1","Ukn L",0.88,1,5,3.6,0.0372753623188406,0.04,0.217391304347826,0.149811594202899,"Ukn","KNM"
"211","Br3 1","Ukn M",1.4,2,6,4,0.0584521739130435,0.0797101449275362,0.260869565217391,0.166478260869565,"Ukn","KNM"
"212","Br3 1","Ukn Q",0.488095238095238,0.5,4,3.25,0.0195824706694272,0.0202173913043478,0.173913043478261,0.134275362318841,"Ukn","KNM"
"213","Br3 1","Ukn S",13.6,15,22,16.4,0.559927536231884,0.6,0.916666666666667,0.67568115942029,"Ukn","KM"
"214","Br3 1","Ukn U",0.48,1,6,3.6,0.0200724637681159,0.0466666666666667,0.25,0.149449275362319,"Ukn","KNM"
"215","Br3 1","Ukn X",12.68,13,19,15.4,0.525466666666667,0.515,0.791666666666667,0.637797101449275,"Ukn","KM"
"216","Br3 1","Ukn Y",0.24,1,5,3.2,0.0110086956521739,0.04,0.217391304347826,0.133144927536232,"Ukn","KNM"
"217","Br3 1","Ukn Z",0.52,0,6,3.4,0.0214840579710145,0.0104347826086957,0.24,0.140086956521739,"Ukn","KNM"
"218","Br3 2","Br4 1",0.8,0,5,3.5,0.0335858585858586,0.00568181818181818,0.208333333333333,0.147727272727273,"KNM","KNM"
"219","Br3 2","Br4 2",0.633333333333333,1,6,3.66666666666667,0.0266414141414142,0.0416666666666667,0.25,0.154671717171717,"KNM","KNM"
"220","Br3 2","Br5 1",0.5,0.5,4,3.16666666666667,0.0218434343434343,0.0208333333333333,0.181818181818182,0.134469696969697,"KNM","KNM"
"221","Br3 2","Br5 2",0.5,0,5,3.16666666666667,0.0214646464646465,0,0.208333333333333,0.134469696969697,"KNM","KNM"
"222","Br3 2","Br6 1",0.7,0.5,5,3.5,0.0289141414141414,0.0208333333333333,0.208333333333333,0.14709595959596,"KNM","KNM"
"223","Br3 2","Br6 2",0.2,0,4,3,0.00863636363636365,0,0.166666666666667,0.126515151515152,"KNM","KNM"
"224","Br3 2","Br7 1",1.13333333333333,1,7,4.33333333333333,0.0484848484848485,0.0416666666666667,0.291666666666667,0.183712121212121,"KNM","KNM"
"225","Br3 2","Br7 2",0.433333333333334,0,5,3.33333333333333,0.0186868686868687,0.00568181818181818,0.208333333333333,0.140782828282828,"KNM","KNM"
"226","Br3 2","Br8 1",0.533333333333334,0.5,5,3.33333333333333,0.0238636363636364,0.0208333333333333,0.227272727272727,0.142045454545455,"KNM","KNM"
"227","Br3 2","Br8 2",1.1,1,5,3.83333333333333,0.046969696969697,0.0416666666666667,0.208333333333333,0.162247474747475,"KNM","KNM"
"228","Br3 2","Br9 1",0.7,0.5,5,3.5,0.030050505050505,0.0208333333333333,0.208333333333333,0.148358585858586,"KNM","KNM"
"229","Br3 2","Br9 2",0.6,0,6,3.4,0.0259090909090909,0.0113636363636364,0.25,0.143939393939394,"KNM","KNM"
"230","Br3 2","Ukn B",0.6,1,6,3.4,0.0259090909090909,0.0454545454545454,0.25,0.143939393939394,"Ukn","KNM"
"231","Br3 2","Ukn C",0.866666666666667,0,6,3.66666666666667,0.0362373737373737,0.00568181818181818,0.25,0.154671717171717,"Ukn","KNM"
"232","Br3 2","Ukn D",0.366666666666667,0,5,3.16666666666667,0.0156565656565657,0,0.208333333333333,0.133838383838384,"Ukn","KNM"
"233","Br3 2","Ukn E",0.4,0.5,5,3.33333333333333,0.0176767676767677,0.0208333333333333,0.208333333333333,0.141414141414141,"Ukn","KNM"
"234","Br3 2","Ukn F",0.333333333333333,0,5,3.16666666666667,0.0136363636363637,0,0.208333333333333,0.133207070707071,"Ukn","KNM"
"235","Br3 2","Ukn H",0.833333333333333,1,5,3.33333333333333,0.0343434343434343,0.0340909090909091,0.227272727272727,0.140151515151515,"Ukn","KNM"
"236","Br3 2","Ukn J",0.433333333333333,0,7,3.5,0.0175505050505051,0.00568181818181818,0.291666666666667,0.14709595959596,"Ukn","KNM"
