"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"369","Br6 2","Br9 1",0.24,0,2,1.2,0.0244444444444444,0,0.222222222222222,0.128888888888889,"KNM","KNM"
"370","Br6 2","Br9 2",0.55,1,2,1.4,0.0588888888888889,0.0888888888888889,0.222222222222222,0.151111111111111,"KNM","KNM"
"371","Br6 2","Ukn B",0.25,0.5,2,1.25,0.0276455026455026,0.05,0.222222222222222,0.136111111111111,"Ukn","KNM"
"372","Br6 2","Ukn C",0.16,0,2,1.2,0.0177777777777778,0,0.222222222222222,0.131111111111111,"Ukn","KNM"
"373","Br6 2","Ukn D",0.56,0,4,1.8,0.0551111111111111,0,0.4,0.191111111111111,"Ukn","KNM"
"374","Br6 2","Ukn E",6.12,6,9,7.2,0.667111111111111,0.588888888888889,1,0.784444444444444,"Ukn","KM"
"375","Br6 2","Ukn F",0.68,1,3,1.8,0.0737777777777778,0.111111111111111,0.333333333333333,0.195555555555556,"Ukn","KNM"
"376","Br6 2","Ukn H",0.48,1,2,1.6,0.0537777777777778,0.111111111111111,0.222222222222222,0.175555555555556,"Ukn","KNM"
"377","Br6 2","Ukn J",0.36,1,4,1.8,0.0408888888888889,0.111111111111111,0.444444444444444,0.197777777777778,"Ukn","KNM"
"378","Br6 2","Ukn L",0.6,1,4,1.8,0.0688888888888889,0.111111111111111,0.4,0.197777777777778,"Ukn","KNM"
"379","Br6 2","Ukn M",4.32,4,9,5.4,0.468888888888889,0.444444444444444,1,0.586666666666667,"Ukn","KM"
"380","Br6 2","Ukn Q",0.44047619047619,0,2,1.25,0.0477513227513227,0,0.222222222222222,0.136111111111111,"Ukn","KNM"
"381","Br6 2","Ukn S",0.44,0,3,1.4,0.0497777777777778,0,0.333333333333333,0.153333333333333,"Ukn","KNM"
"382","Br6 2","Ukn U",0.24,1,3,1.6,0.0275555555555556,0.111111111111111,0.333333333333333,0.175555555555556,"Ukn","KNM"
"383","Br6 2","Ukn X",0.2,0,2,1,0.0222222222222222,0,0.222222222222222,0.108888888888889,"Ukn","KNM"
"384","Br6 2","Ukn Y",4.56,4,9,5.8,0.497777777777778,0.444444444444444,1,0.633333333333333,"Ukn","KM"
"385","Br6 2","Ukn Z",0.84,1,3,1.8,0.0924444444444444,0.111111111111111,0.333333333333333,0.197777777777778,"Ukn","KNM"
"386","Br7 1","Br7 2",5.86666666666667,6.5,10,6.83333333333333,0.623915343915344,0.672222222222222,1,0.729365079365079,"KM","KM"
"387","Br7 1","Br8 1",0.433333333333333,0.5,2,1.5,0.0533862433862434,0.0444444444444445,0.285714285714286,0.171693121693122,"KNM","KNM"
"388","Br7 1","Br8 2",0.166666666666667,0,2,1.16666666666667,0.0256084656084656,0,0.285714285714286,0.136507936507936,"KNM","KNM"
"389","Br7 1","Br9 1",0.266666666666667,0,3,1.16666666666667,0.0253968253968254,0,0.333333333333333,0.125925925925926,"KNM","KNM"
"390","Br7 1","Br9 2",0.16,0,2,1,0.0225396825396825,0,0.2,0.115238095238095,"KNM","KNM"
"391","Br7 1","Ukn B",0.48,0,3,1.4,0.0507936507936508,0.0111111111111111,0.333333333333333,0.151111111111111,"Ukn","KNM"
"392","Br7 1","Ukn C",0.666666666666667,1,3,1.83333333333333,0.0700529100529101,0.0888888888888889,0.428571428571429,0.201587301587302,"Ukn","KNM"
"393","Br7 1","Ukn D",0.166666666666667,0,3,1.16666666666667,0.0152910052910053,0,0.333333333333333,0.124074074074074,"Ukn","KNM"
"394","Br7 1","Ukn E",0.166666666666667,0,2,1.16666666666667,0.0181481481481481,0.0103174603174603,0.222222222222222,0.131216931216931,"Ukn","KNM"
"395","Br7 1","Ukn F",0.366666666666667,0,3,1.5,0.0338095238095238,0.0158730158730159,0.3,0.162698412698413,"Ukn","KNM"
"396","Br7 1","Ukn H",0.4,0,2,1.33333333333333,0.0454497354497355,0.0158730158730159,0.222222222222222,0.147883597883598,"Ukn","KNM"
"397","Br7 1","Ukn J",5.9,7,10,7,0.625449735449735,0.777777777777778,1,0.746031746031746,"Ukn","KM"
"398","Br7 1","Ukn L",0.4,0.5,2,1.5,0.0426455026455026,0.0603174603174603,0.285714285714286,0.166402116402116,"Ukn","KNM"
"399","Br7 1","Ukn M",0.266666666666667,0,2,1.16666666666667,0.0284656084656085,0,0.222222222222222,0.129365079365079,"Ukn","KNM"
"400","Br7 1","Ukn Q",0.64,1,2,1.6,0.0675555555555555,0.0888888888888889,0.285714285714286,0.177460317460317,"Ukn","KNM"
"401","Br7 1","Ukn S",0.633333333333333,0.5,3,1.66666666666667,0.071005291005291,0.0603174603174603,0.333333333333333,0.184920634920635,"Ukn","KNM"
"402","Br7 1","Ukn U",0.666666666666667,0,3,1.66666666666667,0.0711111111111111,0.0158730158730159,0.333333333333333,0.183068783068783,"Ukn","KNM"
"403","Br7 1","Ukn X",0.333333333333333,0,2,1.33333333333333,0.0373015873015873,0.0158730158730159,0.222222222222222,0.147883597883598,"Ukn","KNM"
"404","Br7 1","Ukn Y",0.133333333333333,0,2,1.16666666666667,0.0212698412698413,0,0.285714285714286,0.138359788359788,"Ukn","KNM"
"405","Br7 1","Ukn Z",0.6,0,3,1.5,0.0668783068783069,0.0158730158730159,0.3,0.164550264550265,"Ukn","KNM"
"406","Br7 2","Br8 1",0.466666666666667,0.5,3,1.66666666666667,0.0488888888888889,0.0555555555555556,0.333333333333333,0.17962962962963,"KNM","KNM"
"407","Br7 2","Br8 2",0.566666666666667,0.5,3,1.66666666666667,0.062962962962963,0.0555555555555556,0.333333333333333,0.183333333333333,"KNM","KNM"
"408","Br7 2","Br9 1",0.233333333333333,0,2,1,0.0255555555555556,0,0.222222222222222,0.109259259259259,"KNM","KNM"
"409","Br7 2","Br9 2",0.48,0,2,1.2,0.0555555555555556,0,0.222222222222222,0.133333333333333,"KNM","KNM"
"410","Br7 2","Ukn B",0.68,1,3,1.8,0.0751111111111111,0.0888888888888889,0.333333333333333,0.197777777777778,"Ukn","KNM"
"411","Br7 2","Ukn C",0.7,0,3,1.66666666666667,0.0744444444444444,0,0.333333333333333,0.17962962962963,"Ukn","KNM"
"412","Br7 2","Ukn D",0.433333333333333,0.5,3,1.5,0.0462962962962963,0.0444444444444445,0.333333333333333,0.162962962962963,"Ukn","KNM"
"413","Br7 2","Ukn E",0.333333333333333,0,2,1.33333333333333,0.0366666666666667,0,0.222222222222222,0.146296296296296,"Ukn","KNM"
"414","Br7 2","Ukn F",0.266666666666667,0,3,1.33333333333333,0.0307407407407407,0,0.333333333333333,0.146296296296296,"Ukn","KNM"
"415","Br7 2","Ukn H",0.366666666666667,0,3,1.33333333333333,0.0388888888888889,0,0.333333333333333,0.144444444444444,"Ukn","KNM"
"416","Br7 2","Ukn J",6.93333333333333,7,10,8,0.754074074074074,0.777777777777778,1,0.87037037037037,"Ukn","KM"
"417","Br7 2","Ukn L",0.166666666666667,0.5,3,1.33333333333333,0.0185185185185185,0.0555555555555556,0.333333333333333,0.146296296296296,"Ukn","KNM"
"418","Br7 2","Ukn M",0.4,0.5,3,1.5,0.0425925925925926,0.0444444444444445,0.333333333333333,0.162962962962963,"Ukn","KNM"
"419","Br7 2","Ukn Q",0.52,1,2,1.6,0.0555555555555556,0.0888888888888889,0.222222222222222,0.173333333333333,"Ukn","KNM"
"420","Br7 2","Ukn S",0.4,0.5,2,1.5,0.0425925925925926,0.0444444444444445,0.222222222222222,0.162962962962963,"Ukn","KNM"
"421","Br7 2","Ukn U",0.366666666666667,0,3,1.33333333333333,0.037037037037037,0,0.3,0.142592592592593,"Ukn","KNM"
"422","Br7 2","Ukn X",0.166666666666667,0,3,1.33333333333333,0.0188888888888889,0,0.333333333333333,0.146296296296296,"Ukn","KNM"
"423","Br7 2","Ukn Y",0.366666666666667,0.5,3,1.33333333333333,0.0411111111111111,0.0555555555555556,0.333333333333333,0.146296296296296,"Ukn","KNM"
"424","Br7 2","Ukn Z",0.3,0.5,2,1.33333333333333,0.0314814814814815,0.0444444444444445,0.222222222222222,0.144444444444444,"Ukn","KNM"
"425","Br8 1","Br8 2",6.4,7.5,9,7.5,0.711111111111111,0.833333333333333,1,0.833333333333333,"KM","KM"
"426","Br8 1","Br9 1",0.666666666666667,0.5,3,1.66666666666667,0.0740740740740741,0.0555555555555556,0.333333333333333,0.185185185185185,"KNM","KNM"
"427","Br8 1","Br9 2",0.52,0,3,1.4,0.0577777777777778,0,0.333333333333333,0.155555555555556,"KNM","KNM"
"428","Br8 1","Ukn B",0.4,0,2,1.2,0.0444444444444445,0,0.222222222222222,0.133333333333333,"Ukn","KNM"
"429","Br8 1","Ukn C",0.5,0,2,1.33333333333333,0.0555555555555556,0,0.222222222222222,0.148148148148148,"Ukn","KNM"
"430","Br8 1","Ukn D",0.4,0.5,2,1.5,0.0444444444444444,0.0555555555555556,0.222222222222222,0.166666666666667,"Ukn","KNM"
"431","Br8 1","Ukn E",0.466666666666667,0,3,1.33333333333333,0.0518518518518518,0,0.333333333333333,0.148148148148148,"Ukn","KNM"
"432","Br8 1","Ukn F",0.966666666666667,1,3,1.83333333333333,0.107407407407407,0.111111111111111,0.333333333333333,0.203703703703704,"Ukn","KNM"
"433","Br8 1","Ukn H",0.433333333333333,0.5,2,1.5,0.0481481481481481,0.0555555555555556,0.222222222222222,0.166666666666667,"Ukn","KNM"
"434","Br8 1","Ukn J",0.4,0.5,2,1.5,0.0444444444444444,0.0555555555555556,0.222222222222222,0.166666666666667,"Ukn","KNM"
"435","Br8 1","Ukn L",6.23333333333333,8,9,7.5,0.692592592592593,0.888888888888889,1,0.833333333333333,"Ukn","KM"
"436","Br8 1","Ukn M",0.666666666666667,0,3,1.5,0.0740740740740741,0,0.333333333333333,0.166666666666667,"Ukn","KNM"
"437","Br8 1","Ukn Q",0.64,0,3,1.6,0.0711111111111111,0,0.333333333333333,0.177777777777778,"Ukn","KNM"
"438","Br8 1","Ukn S",0.366666666666667,0.5,2,1.33333333333333,0.0407407407407407,0.0555555555555556,0.222222222222222,0.148148148148148,"Ukn","KNM"
"439","Br8 1","Ukn U",0.433333333333333,1,3,1.66666666666667,0.0481481481481481,0.111111111111111,0.333333333333333,0.185185185185185,"Ukn","KNM"
"440","Br8 1","Ukn X",0.333333333333333,0.5,2,1.33333333333333,0.037037037037037,0.0555555555555556,0.222222222222222,0.148148148148148,"Ukn","KNM"
"441","Br8 1","Ukn Y",0.366666666666667,0.5,4,1.5,0.0407407407407407,0.0555555555555556,0.444444444444444,0.166666666666667,"Ukn","KNM"
"442","Br8 1","Ukn Z",0.266666666666667,0,2,1.16666666666667,0.0296296296296296,0,0.222222222222222,0.12962962962963,"Ukn","KNM"
"443","Br8 2","Br9 1",0.3,0,2,1.16666666666667,0.0333333333333333,0,0.222222222222222,0.125925925925926,"KNM","KNM"
"444","Br8 2","Br9 2",0.56,0,3,1.4,0.06,0,0.333333333333333,0.151111111111111,"KNM","KNM"
"445","Br8 2","Ukn B",0.6,1,2,1.4,0.0613333333333333,0.0888888888888889,0.222222222222222,0.146666666666667,"Ukn","KNM"
"446","Br8 2","Ukn C",0.3,0,2,1.16666666666667,0.0318518518518519,0.00555555555555555,0.222222222222222,0.124074074074074,"Ukn","KNM"
"447","Br8 2","Ukn D",0.666666666666667,0.5,2,1.5,0.0718518518518518,0.05,0.222222222222222,0.161111111111111,"Ukn","KNM"
"448","Br8 2","Ukn E",0.3,0,2,1.16666666666667,0.0322222222222222,0,0.222222222222222,0.124074074074074,"Ukn","KNM"
"449","Br8 2","Ukn F",1.06666666666667,1,3,2.16666666666667,0.115185185185185,0.1,0.333333333333333,0.233333333333333,"Ukn","KNM"
"450","Br8 2","Ukn H",0.166666666666667,0,2,1.16666666666667,0.0159259259259259,0,0.222222222222222,0.122222222222222,"Ukn","KNM"
"451","Br8 2","Ukn J",0.333333333333333,1,3,1.66666666666667,0.0359259259259259,0.1,0.333333333333333,0.17962962962963,"Ukn","KNM"
"452","Br8 2","Ukn L",6.1,7.5,10,7.33333333333333,0.648888888888889,0.788888888888889,1,0.781481481481481,"Ukn","KM"
"453","Br8 2","Ukn M",0.566666666666667,0.5,3,1.66666666666667,0.0585185185185185,0.0444444444444445,0.333333333333333,0.175925925925926,"Ukn","KNM"
"454","Br8 2","Ukn Q",0.4,0,2,1.4,0.0448888888888889,0,0.222222222222222,0.151111111111111,"Ukn","KNM"
"455","Br8 2","Ukn S",0.433333333333333,0,2,1.33333333333333,0.0444444444444445,0,0.222222222222222,0.140740740740741,"Ukn","KNM"
"456","Br8 2","Ukn U",0.466666666666667,0.5,3,1.66666666666667,0.047037037037037,0.0444444444444445,0.333333333333333,0.175925925925926,"Ukn","KNM"
"457","Br8 2","Ukn X",0.433333333333333,0,3,1.33333333333333,0.0477777777777778,0,0.333333333333333,0.144444444444444,"Ukn","KNM"
"458","Br8 2","Ukn Y",0.5,0.5,2,1.5,0.0559259259259259,0.0555555555555556,0.222222222222222,0.162962962962963,"Ukn","KNM"
"459","Br8 2","Ukn Z",0.366666666666667,0,2,1.16666666666667,0.0392592592592593,0.0111111111111111,0.222222222222222,0.124074074074074,"Ukn","KNM"
"460","Br9 1","Br9 2",6.32,8,9,7.4,0.743777777777778,0.888888888888889,1,0.877777777777778,"KM","KM"
"461","Br9 1","Ukn B",0.32,0,2,1.2,0.0777777777777778,0,0.5,0.184444444444444,"Ukn","KNM"
