"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"67","Barrel 1 Bullet 2","Unknowns Bullet 'Y'",0.466666666666667,0,2,1.16666666666667,0.0658730158730159,0.0119047619047619,0.285714285714286,0.170634920634921,"KNM","UKN"
"68","Barrel 10 Bullet 1","Barrel 10 Bullet 2",4.6,5,7,5.4,0.672380952380952,0.714285714285714,1,0.79047619047619,"KM","KM"
"69","Barrel 10 Bullet 1","Barrel 2 Bullet 1",0.433333333333333,0,2,1.33333333333333,0.0658730158730159,0,0.333333333333333,0.198412698412698,"KNM","KNM"
"70","Barrel 10 Bullet 1","Barrel 2 Bullet 2",0.48,0,3,1.4,0.0704761904761905,0.0238095238095238,0.428571428571429,0.204761904761905,"KNM","KNM"
"71","Barrel 10 Bullet 1","Barrel 3 Bullet 1",0.35,0,2,1,0.0547619047619048,0,0.285714285714286,0.148809523809524,"KNM","KNM"
"72","Barrel 10 Bullet 1","Barrel 3 Bullet 2",0.6,0,2,1.33333333333333,0.0904761904761905,0,0.333333333333333,0.198412698412698,"KNM","KNM"
"73","Barrel 10 Bullet 1","Barrel 4 Bullet 1",0.333333333333333,0,2,1,0.0484126984126984,0,0.333333333333333,0.146825396825397,"KNM","KNM"
"74","Barrel 10 Bullet 1","Barrel 4 Bullet 2",0.3,0,2,1,0.0476190476190476,0,0.333333333333333,0.150793650793651,"KNM","KNM"
"75","Barrel 10 Bullet 1","Barrel 5 Bullet 1",0.366666666666667,0.5,3,1.33333333333333,0.0507936507936508,0.0714285714285714,0.5,0.194444444444444,"KNM","KNM"
"76","Barrel 10 Bullet 1","Barrel 5 Bullet 2",0.5,0,3,1.33333333333333,0.0801587301587302,0,0.5,0.202380952380952,"KNM","KNM"
"77","Barrel 10 Bullet 1","Barrel 6 Bullet 1",0.3,0,2,1.16666666666667,0.0428571428571429,0,0.285714285714286,0.170634920634921,"KNM","KNM"
"78","Barrel 10 Bullet 1","Barrel 6 Bullet 2",0.5,0,3,1.33333333333333,0.0714285714285714,0,0.428571428571429,0.194444444444444,"KNM","KNM"
"79","Barrel 10 Bullet 1","Barrel 7 Bullet 1",0.333333333333333,0,2,1,0.0468253968253968,0,0.333333333333333,0.146825396825397,"KNM","KNM"
"80","Barrel 10 Bullet 1","Barrel 7 Bullet 2",0.266666666666667,0,2,1.16666666666667,0.0388888888888889,0.0119047619047619,0.285714285714286,0.170634920634921,"KNM","KNM"
"81","Barrel 10 Bullet 1","Barrel 8 Bullet 1",0.68,0,2,1.4,0.0990476190476191,0.0238095238095238,0.285714285714286,0.204761904761905,"KNM","KNM"
"82","Barrel 10 Bullet 1","Barrel 8 Bullet 2",0.366666666666667,0,2,1.16666666666667,0.0547619047619048,0,0.285714285714286,0.170634920634921,"KNM","KNM"
"83","Barrel 10 Bullet 1","Barrel 9 Bullet 1",0.366666666666667,0,2,1.16666666666667,0.0563492063492063,0,0.333333333333333,0.174603174603175,"KNM","KNM"
"84","Barrel 10 Bullet 1","Barrel 9 Bullet 2",0.133333333333333,0,2,1,0.0198412698412698,0,0.285714285714286,0.146825396825397,"KNM","KNM"
"85","Barrel 10 Bullet 1","Unknowns Bullet 'E'",0.6,0,2,1.4,0.0876190476190476,0.0238095238095238,0.285714285714286,0.204761904761905,"KNM","UKN"
"86","Barrel 10 Bullet 1","Unknowns Bullet 'F'",0.366666666666667,0,2,1,0.0547619047619047,0,0.285714285714286,0.146825396825397,"KNM","UKN"
"87","Barrel 10 Bullet 1","Unknowns Bullet 'G'",0.233333333333333,0,2,1,0.0333333333333333,0,0.285714285714286,0.146825396825397,"KNM","UKN"
"88","Barrel 10 Bullet 1","Unknowns Bullet 'H'",0.533333333333333,0,2,1.33333333333333,0.0761904761904762,0.0119047619047619,0.285714285714286,0.194444444444444,"KNM","UKN"
"89","Barrel 10 Bullet 1","Unknowns Bullet 'I'",0.32,0,3,1.2,0.0476190476190476,0,0.428571428571429,0.176190476190476,"KNM","UKN"
"90","Barrel 10 Bullet 1","Unknowns Bullet 'J'",0.233333333333333,0,2,1.16666666666667,0.0373015873015873,0,0.333333333333333,0.174603174603175,"KNM","UKN"
"91","Barrel 10 Bullet 1","Unknowns Bullet 'K'",0.7,0,2,1.33333333333333,0.101587301587302,0.0119047619047619,0.285714285714286,0.194444444444444,"KNM","UKN"
"92","Barrel 10 Bullet 1","Unknowns Bullet 'L'",0.4,0,3,1.16666666666667,0.0587301587301587,0,0.428571428571429,0.170634920634921,"KNM","UKN"
"93","Barrel 10 Bullet 1","Unknowns Bullet 'O'",0.4,0,3,1.16666666666667,0.0555555555555556,0,0.428571428571429,0.166666666666667,"KNM","UKN"
"94","Barrel 10 Bullet 1","Unknowns Bullet 'P'",0.2,0,2,0.833333333333333,0.0357142857142857,0,0.333333333333333,0.126984126984127,"KNM","UKN"
"95","Barrel 10 Bullet 1","Unknowns Bullet 'S'",3.53333333333333,3.5,6,4.33333333333333,0.523015873015873,0.5,0.857142857142857,0.638888888888889,"KM","UKN"
"96","Barrel 10 Bullet 1","Unknowns Bullet 'T'",0.3,0,2,1.16666666666667,0.0436507936507937,0.0119047619047619,0.285714285714286,0.170634920634921,"KNM","UKN"
"97","Barrel 10 Bullet 1","Unknowns Bullet 'U'",0.4,0,2,1.16666666666667,0.057936507936508,0,0.285714285714286,0.170634920634921,"KNM","UKN"
"98","Barrel 10 Bullet 1","Unknowns Bullet 'X'",0.266666666666667,0,2,1.16666666666667,0.0404761904761905,0,0.285714285714286,0.170634920634921,"KNM","UKN"
"99","Barrel 10 Bullet 1","Unknowns Bullet 'Y'",0.1,0,2,0.833333333333333,0.0166666666666667,0,0.285714285714286,0.123015873015873,"KNM","UKN"
"100","Barrel 10 Bullet 2","Barrel 2 Bullet 1",0.36,0,3,1.2,0.0533333333333333,0,0.428571428571429,0.176190476190476,"KNM","KNM"
"101","Barrel 10 Bullet 2","Barrel 2 Bullet 2",0.44047619047619,0,2,1.25,0.066609977324263,0.0119047619047619,0.285714285714286,0.18452380952381,"KNM","KNM"
"102","Barrel 10 Bullet 2","Barrel 3 Bullet 1",0.4375,0,1,1,0.0654761904761905,0,0.166666666666667,0.148809523809524,"KNM","KNM"
"103","Barrel 10 Bullet 2","Barrel 3 Bullet 2",0.4,0,2,1.2,0.0580952380952381,0,0.285714285714286,0.176190476190476,"KNM","KNM"
"104","Barrel 10 Bullet 2","Barrel 4 Bullet 1",0.28,0,2,1.2,0.0447619047619048,0,0.333333333333333,0.180952380952381,"KNM","KNM"
"105","Barrel 10 Bullet 2","Barrel 4 Bullet 2",0.36,0,2,1.2,0.0533333333333333,0,0.333333333333333,0.176190476190476,"KNM","KNM"
"106","Barrel 10 Bullet 2","Barrel 5 Bullet 1",0.4,0,3,1.2,0.0571428571428571,0,0.428571428571429,0.176190476190476,"KNM","KNM"
"107","Barrel 10 Bullet 2","Barrel 5 Bullet 2",0.08,0,2,1,0.0171428571428571,0,0.333333333333333,0.152380952380952,"KNM","KNM"
"108","Barrel 10 Bullet 2","Barrel 6 Bullet 1",0.4,0,2,1.2,0.0638095238095238,0,0.333333333333333,0.180952380952381,"KNM","KNM"
"109","Barrel 10 Bullet 2","Barrel 6 Bullet 2",0.24,0,2,1,0.0352380952380952,0,0.285714285714286,0.147619047619048,"KNM","KNM"
"110","Barrel 10 Bullet 2","Barrel 7 Bullet 1",0.76,0,2,1.4,0.108571428571429,0.0238095238095238,0.285714285714286,0.204761904761905,"KNM","KNM"
"111","Barrel 10 Bullet 2","Barrel 7 Bullet 2",0.6,0,2,1.2,0.0866666666666667,0,0.285714285714286,0.176190476190476,"KNM","KNM"
"112","Barrel 10 Bullet 2","Barrel 8 Bullet 1",0.380952380952381,0,2,1,0.0629251700680272,0,0.333333333333333,0.154761904761905,"KNM","KNM"
"113","Barrel 10 Bullet 2","Barrel 8 Bullet 2",0.2,0,2,1.2,0.0295238095238095,0,0.285714285714286,0.176190476190476,"KNM","KNM"
"114","Barrel 10 Bullet 2","Barrel 9 Bullet 1",0.68,0,2,1.4,0.0990476190476191,0.0238095238095238,0.285714285714286,0.204761904761905,"KNM","KNM"
"115","Barrel 10 Bullet 2","Barrel 9 Bullet 2",0.48,0,2,1.2,0.0647619047619048,0,0.285714285714286,0.171428571428571,"KNM","KNM"
"116","Barrel 10 Bullet 2","Unknowns Bullet 'E'",0.130952380952381,0,2,0.75,0.0223922902494331,0,0.285714285714286,0.113095238095238,"KNM","UKN"
"117","Barrel 10 Bullet 2","Unknowns Bullet 'F'",0.32,0,2,1,0.0466666666666667,0,0.285714285714286,0.147619047619048,"KNM","UKN"
"118","Barrel 10 Bullet 2","Unknowns Bullet 'G'",0.4,0,2,1.2,0.0580952380952381,0,0.285714285714286,0.176190476190476,"KNM","UKN"
"119","Barrel 10 Bullet 2","Unknowns Bullet 'H'",0.28,0,2,1,0.040952380952381,0,0.285714285714286,0.147619047619048,"KNM","UKN"
"120","Barrel 10 Bullet 2","Unknowns Bullet 'I'",0.25,0,2,1,0.0354308390022676,0,0.333333333333333,0.148809523809524,"KNM","UKN"
"121","Barrel 10 Bullet 2","Unknowns Bullet 'J'",0.44,0,2,1.2,0.0695238095238095,0,0.333333333333333,0.180952380952381,"KNM","UKN"
"122","Barrel 10 Bullet 2","Unknowns Bullet 'K'",0.32,0,1,1,0.0457142857142857,0,0.166666666666667,0.147619047619048,"KNM","UKN"
"123","Barrel 10 Bullet 2","Unknowns Bullet 'L'",0.88,1,2,1.6,0.128571428571429,0.142857142857143,0.285714285714286,0.233333333333333,"KNM","UKN"
"124","Barrel 10 Bullet 2","Unknowns Bullet 'O'",0.56,1,2,1.4,0.0761904761904762,0.142857142857143,0.285714285714286,0.2,"KNM","UKN"
"125","Barrel 10 Bullet 2","Unknowns Bullet 'P'",0.44,0,2,1.2,0.0685714285714286,0,0.333333333333333,0.180952380952381,"KNM","UKN"
"126","Barrel 10 Bullet 2","Unknowns Bullet 'S'",4.52,5,7,5.2,0.671428571428571,0.714285714285714,1,0.771428571428571,"KM","UKN"
"127","Barrel 10 Bullet 2","Unknowns Bullet 'T'",0.32,0,2,1,0.0523809523809524,0,0.333333333333333,0.152380952380952,"KNM","UKN"
"128","Barrel 10 Bullet 2","Unknowns Bullet 'U'",0.28,0,2,1.2,0.0457142857142857,0,0.333333333333333,0.180952380952381,"KNM","UKN"
"129","Barrel 10 Bullet 2","Unknowns Bullet 'X'",0.32,0,2,1.2,0.0466666666666667,0,0.285714285714286,0.176190476190476,"KNM","UKN"
"130","Barrel 10 Bullet 2","Unknowns Bullet 'Y'",0.84,1,2,1.6,0.124761904761905,0.142857142857143,0.333333333333333,0.238095238095238,"KNM","UKN"
"131","Barrel 2 Bullet 1","Barrel 2 Bullet 2",5.32,5,7,6.2,0.76,0.714285714285714,1,0.885714285714286,"KM","KM"
"132","Barrel 2 Bullet 1","Barrel 3 Bullet 1",0.35,0,3,1,0.05,0,0.428571428571429,0.142857142857143,"KNM","KNM"
"133","Barrel 2 Bullet 1","Barrel 3 Bullet 2",0.3,0,2,1,0.0428571428571429,0,0.285714285714286,0.142857142857143,"KNM","KNM"
"134","Barrel 2 Bullet 1","Barrel 4 Bullet 1",0.4,0,2,1.16666666666667,0.0571428571428571,0,0.285714285714286,0.166666666666667,"KNM","KNM"
"135","Barrel 2 Bullet 1","Barrel 4 Bullet 2",0.666666666666667,0.5,2,1.5,0.0952380952380952,0.0714285714285714,0.285714285714286,0.214285714285714,"KNM","KNM"
"136","Barrel 2 Bullet 1","Barrel 5 Bullet 1",0.6,0,2,1.33333333333333,0.0857142857142857,0,0.285714285714286,0.19047619047619,"KNM","KNM"
"137","Barrel 2 Bullet 1","Barrel 5 Bullet 2",0.2,0,2,1,0.0285714285714286,0,0.285714285714286,0.142857142857143,"KNM","KNM"
"138","Barrel 2 Bullet 1","Barrel 6 Bullet 1",0.366666666666667,0,2,1.16666666666667,0.0523809523809524,0,0.285714285714286,0.166666666666667,"KNM","KNM"
"139","Barrel 2 Bullet 1","Barrel 6 Bullet 2",0.2,0,2,0.833333333333333,0.0285714285714286,0,0.285714285714286,0.119047619047619,"KNM","KNM"
"140","Barrel 2 Bullet 1","Barrel 7 Bullet 1",0.3,0,2,1,0.0428571428571429,0,0.285714285714286,0.142857142857143,"KNM","KNM"
"141","Barrel 2 Bullet 1","Barrel 7 Bullet 2",0.1,0,2,0.833333333333333,0.0142857142857143,0,0.285714285714286,0.119047619047619,"KNM","KNM"
"142","Barrel 2 Bullet 1","Barrel 8 Bullet 1",0.44,0,2,1.2,0.0628571428571429,0,0.285714285714286,0.171428571428571,"KNM","KNM"
"143","Barrel 2 Bullet 1","Barrel 8 Bullet 2",0.233333333333333,0,2,1,0.0333333333333333,0,0.285714285714286,0.142857142857143,"KNM","KNM"
"144","Barrel 2 Bullet 1","Barrel 9 Bullet 1",0.366666666666667,0,2,1,0.0523809523809524,0,0.285714285714286,0.142857142857143,"KNM","KNM"
"145","Barrel 2 Bullet 1","Barrel 9 Bullet 2",0.466666666666667,0,2,1.16666666666667,0.0666666666666667,0,0.285714285714286,0.166666666666667,"KNM","KNM"
"146","Barrel 2 Bullet 1","Unknowns Bullet 'E'",0.16,0,1,0.8,0.0228571428571429,0,0.142857142857143,0.114285714285714,"KNM","UKN"
"147","Barrel 2 Bullet 1","Unknowns Bullet 'F'",0.2,0,3,1,0.0285714285714286,0,0.428571428571429,0.142857142857143,"KNM","UKN"
"148","Barrel 2 Bullet 1","Unknowns Bullet 'G'",0.4,0,2,1.16666666666667,0.0571428571428571,0,0.285714285714286,0.166666666666667,"KNM","UKN"
"149","Barrel 2 Bullet 1","Unknowns Bullet 'H'",0.233333333333333,0,3,1.16666666666667,0.0333333333333333,0,0.428571428571429,0.166666666666667,"KNM","UKN"
"150","Barrel 2 Bullet 1","Unknowns Bullet 'I'",0.36,0,2,1,0.0514285714285714,0,0.285714285714286,0.142857142857143,"KNM","UKN"
"151","Barrel 2 Bullet 1","Unknowns Bullet 'J'",0.2,0,2,0.833333333333333,0.0285714285714286,0,0.285714285714286,0.119047619047619,"KNM","UKN"
"152","Barrel 2 Bullet 1","Unknowns Bullet 'K'",0.433333333333333,0,2,1.16666666666667,0.0619047619047619,0,0.285714285714286,0.166666666666667,"KNM","UKN"
"153","Barrel 2 Bullet 1","Unknowns Bullet 'L'",0.366666666666667,0.5,2,1.16666666666667,0.0523809523809524,0.0714285714285714,0.285714285714286,0.166666666666667,"KNM","UKN"
"154","Barrel 2 Bullet 1","Unknowns Bullet 'O'",5.56666666666667,5.5,7,6.5,0.795238095238095,0.785714285714286,1,0.928571428571429,"KM","UKN"
"155","Barrel 2 Bullet 1","Unknowns Bullet 'P'",0.533333333333333,0,2,1.33333333333333,0.0761904761904762,0,0.285714285714286,0.19047619047619,"KNM","UKN"
"156","Barrel 2 Bullet 1","Unknowns Bullet 'S'",0.233333333333333,0,2,1,0.0333333333333333,0,0.285714285714286,0.142857142857143,"KNM","UKN"
"157","Barrel 2 Bullet 1","Unknowns Bullet 'T'",0.333333333333333,0,2,1,0.0476190476190476,0,0.285714285714286,0.142857142857143,"KNM","UKN"
"158","Barrel 2 Bullet 1","Unknowns Bullet 'U'",0.333333333333333,0,2,1,0.0476190476190476,0,0.285714285714286,0.142857142857143,"KNM","UKN"
"159","Barrel 2 Bullet 1","Unknowns Bullet 'X'",0.466666666666667,0,2,1.33333333333333,0.0666666666666667,0,0.285714285714286,0.19047619047619,"KNM","UKN"
"160","Barrel 2 Bullet 1","Unknowns Bullet 'Y'",0.2,0,2,1,0.0285714285714286,0,0.285714285714286,0.142857142857143,"KNM","UKN"
